type,x,y
0,31.6608,58.4542
0,57.0389,57.2631
0,41.8925,45.8011
0,56.2700,54.4542
0,112.4836,51.3592
0,38.2644,54.3542
0,42.1997,52.6917
0,47.7825,51.3758
0,146.8286,43.8669
0,158.6200,54.6956
0,58.9456,55.7197
0,40.5042,64.4828
0,28.4725,56.2908
0,40.5308,45.5950
0,113.1011,51.8511
0,47.7653,42.5169
0,35.8542,52.7589
0,43.2372,45.1736
0,56.7914,54.2997
0,39.2994,47.0172
0,136.0147,44.4578
0,63.0217,56.9272
0,42.4164,53.6464
0,81.2103,52.2025
0,56.3742,57.7333
0,82.1544,54.4519
0,47.2683,42.4661
0,72.3850,54.9817
0,42.5197,55.5314
0,81.9981,52.3731
0,83.5808,51.3758
0,40.4386,46.0044
0,20.1358,54.6775
0,42.6547,54.8203
0,30.4469,60.3158
0,34.0189,54.4097
0,89.3550,56.1333
0,81.5947,51.1439
0,47.4378,53.6758
0,54.9647,56.2211
0,39.3375,46.7250
0,32.8361,61.5722
0,60.5342,55.3353
0,48.7822,51.2039
0,37.4256,50.9233
0,35.3394,54.1017
0,57.4192,56.8639
0,127.6597,50.4844
0,81.7186,51.9328
0,86.1028,56.3994
0,86.6972,51.7664
0,90.9206,53.0456
0,56.7269,56.9081
0,81.5842,52.4325
0,93.9531,54.9558
0,61.2492,55.0436
0,82.2061,51.0519
0,117.7797,51.0517
0,57.9708,52.6275
0,38.9319,45.0886
0,50.2342,56.6147
0,39.6622,43.6942
0,48.3967,41.7300
0,83.6225,52.7122
0,37.9419,56.1614
0,39.2667,50.3731
0,40.3033,47.7686
0,55.8622,58.0875
0,46.0281,51.3817
0,107.5983,50.5928
0,82.2061,55.0189
0,30.5792,58.8928
0,60.7333,58.3100
0,48.5069,46.2742
0,40.4400,58.0014
0,29.0444,61.0208
0,113.6069,51.6556
0,116.3803,50.3736
0,73.3933,54.0256
0,38.3600,44.4197
0,39.3589,46.5808
0,56.7464,58.0306
0,38.4619,45.0789
0,34.2208,45.4350
0,83.6067,53.3997
0,44.0672,43.4792
0,51.6322,55.3450
0,22.4906,54.9422
0,134.4833,48.5631
0,46.8250,43.3344
0,59.4839,58.7050
0,36.0067,51.3461
0,37.0583,56.1758
0,34.0000,45.0194
0,56.6447,54.8875
0,66.3750,56.7122
0,53.3742,56.7864
0,43.5375,43.4361
0,48.3894,41.8064
0,35.4964,54.2506
0,39.7931,59.1231
0,53.2478,58.8578
0,82.4456,54.5061
0,45.6406,43.5961
0,35.6894,50.5217
0,120.1544,63.4733
0,103.1089,56.4044
0,47.5728,55.8619
0,40.1867,45.0708
0,45.1186,57.1719
0,36.0697,52.9672
0,59.7233,52.0839
0,45.8903,51.4889
0,52.7664,58.1050
0,60.7106,56.6536
0,33.6419,45.2525
0,38.2575,55.5811
0,131.6964,43.7794
0,67.9775,57.8342
0,39.7858,48.6100
0,40.6831,49.0061
0,44.4461,43.2653
0,38.6753,47.6939
0,38.3611,55.5033
0,133.9067,42.9000
0,53.1606,57.2128
0,48.8856,52.0564
0,40.2872,51.1203
0,64.8608,55.1911
0,35.0314,45.1731
0,142.0692,49.0817
0,42.5219,43.9564
0,45.5381,49.3806
0,50.1667,54.3544
0,42.7628,44.1161
0,85.6061,50.2689
0,55.8078,53.4878
0,36.2589,51.8017
0,34.0572,53.0664
0,55.0892,56.3647
0,47.4789,46.0794
0,52.9900,51.6233
0,47.4350,42.6319
0,48.9053,51.3567
0,118.9119,50.7439
0,38.7275,56.3978
0,44.1289,53.6250
0,47.4739,55.9769
0,47.0303,43.9431
0,103.2044,52.8075
0,45.7047,43.5250
0,44.7908,43.8589
0,44.6892,49.9092
0,62.9389,56.2619
0,30.5144,60.5725
0,41.4314,50.6597
0,56.1150,52.3547
0,37.1281,56.0081
0,88.5494,53.6428
0,29.6681,59.4253
0,45.3719,48.6644
0,47.4789,52.0761
0,128.9550,61.3192
0,123.6044,54.1128
0,47.9642,41.7708
0,45.3114,55.0025
0,43.3308,53.1047
0,49.5122,53.7092
0,39.2325,54.8381
0,59.3328,53.3947
0,40.4328,49.6533
0,21.6525,54.8758
0,40.8467,47.7794
0,73.9786,53.8522
0,34.3397,53.5972
0,59.6047,54.2058
0,48.0625,54.5075
0,46.0708,43.1194
0,96.1867,55.7867
0,90.6219,54.2508
0,48.5878,53.3950
0,82.0883,54.0156
0,49.1422,55.6114
0,108.5233,51.7200
0,55.7250,55.3631
0,49.3836,55.7408
0,45.9128,43.2483
0,47.3847,50.4239
0,40.6064,57.4828
0,86.1922,52.1600
0,56.2600,54.2669
0,59.8267,60.1458
0,83.2108,52.6789
0,67.2953,66.5994
0,97.3219,56.2722
0,60.4642,57.9450
0,39.4169,52.2956
0,27.9189,57.0617
0,90.7072,53.3517
0,61.0103,55.5025
0,38.8325,44.7717
0,81.8994,53.9006
0,41.2019,55.0017
0,95.1900,56.4217
0,44.4794,46.4197
0,73.0583,55.7781
0,83.7742,53.5111
0,55.5489,57.1664
0,34.4947,45.6614
0,40.9658,56.6994
0,86.4772,52.8442
0,59.9517,57.3764
0,35.1022,44.8744
0,38.9194,52.1872
0,46.1761,43.1647
0,92.3911,53.2758
0,41.4114,52.4514
0,79.7336,53.4764
0,38.2142,54.5728
0,83.5986,53.0472
0,38.8075,45.6203
0,60.7325,56.0853
0,41.6061,44.0681
0,38.6100,56.0975
0,33.7922,59.4736
0,84.5936,54.3175
0,32.9133,60.4658
0,130.0008,53.3494
0,31.6850,54.7597
0,34.2461,62.2056
0,86.0578,50.7917
0,40.8169,44.4356
0,41.7272,57.8956
0,73.5483,55.1439
0,38.1981,58.8881
0,60.9678,55.1133
0,38.3681,44.9328
0,56.0314,54.7658
0,79.9956,54.1522
0,35.6747,51.0372
0,41.1536,57.7147
0,85.6153,55.2764
0,34.0839,44.8339
0,37.5717,53.9392
0,45.8856,43.5028
0,51.3203,52.5061
0,34.1400,44.4575
0,79.2342,54.6608
0,40.9900,45.9772
0,113.2858,50.2789
0,48.1497,46.3619
0,42.5433,45.6408
0,131.0539,49.0189
0,44.5186,44.8194
0,35.7683,52.6881
0,47.6061,55.0672
0,35.0592,44.8706
0,51.0400,53.3411
0,86.2569,55.3011
0,44.2553,43.1228
0,46.3358,42.5958
0,41.1508,55.9444
0,61.4183,54.2508
0,79.0039,67.3639
0,46.7808,51.2239
0,39.4667,50.5239
0,53.0075,57.9764
0,133.5436,62.3603
0,83.4878,53.7308
0,37.9911,51.2939
0,158.6558,53.0369
0,52.2000,54.8942
0,31.0050,69.3964
0,56.8853,56.5864
0,41.8308,48.3511
0,43.6806,53.5058
0,42.5444,50.8389
0,47.6344,56.1661
0,61.4594,57.0269
0,45.4122,53.2536
0,85.8031,54.2350
0,44.4433,43.6750
0,42.9897,47.4889
0,103.7269,52.4619
0,95.0083,51.6508
0,81.5003,53.3178
0,83.3064,54.6425
0,57.3503,59.8706
0,47.4556,55.0311
0,46.9364,51.8261
0,38.4606,55.7119
0,36.7997,55.9839
0,34.2336,45.1628
0,42.8947,50.4053
0,93.6808,55.8094
0,37.4003,54.2439
0,80.8967,51.7592
0,126.5281,61.8858
0,39.5756,53.9917
0,52.1103,54.6650
0,48.0344,41.9956
0,54.4656,50.9772
0,36.6328,50.8314
0,93.7147,51.1322
0,36.7725,45.4225
0,39.0967,44.9822
0,41.9142,46.4803
0,37.7233,51.8464
0,48.4178,53.1914
0,44.2042,56.3161
0,46.0467,51.4069
0,47.4114,52.7003
0,40.1894,56.2847
0,44.1003,56.2750
0,95.5033,55.6714
0,39.1147,54.0411
0,40.5483,52.9478
0,117.9983,50.4422
0,45.3692,43.1717
0,47.2636,41.6178
0,39.9075,58.6981
0,40.1400,44.4936
0,50.2697,53.4117
0,44.9872,49.3736
0,96.1197,52.4656
0,42.3669,50.9742
0,45.7094,50.1200
0,93.0803,56.0833
0,46.5461,43.2511
0,46.5742,43.2233
0,38.0789,55.9506
0,47.7111,45.8925
0,48.3019,55.0481
0,33.8467,44.9406
0,42.3386,44.1508
0,46.5736,43.0950
0,90.6886,55.7592
0,53.6381,56.3642
0,40.1492,46.8806
0,30.3158,59.9392
0,50.8683,52.0936
0,33.2781,57.9561
0,41.1378,53.8006
0,38.0486,55.6019
0,55.5950,56.3650
0,47.2081,50.3019
0,46.1033,43.2781
0,32.1556,54.8089
0,39.8386,62.5892
0,45.8303,43.3189
0,37.8333,51.2981
0,63.1553,56.1664
0,56.6706,57.5472
0,33.6836,45.1867
0,51.2572,53.9217
0,95.4533,58.4553
0,35.3700,52.2314
0,45.0422,43.5219
0,40.4356,45.0831
0,44.8186,45.6047
0,39.4114,44.9036
0,47.1839,52.9597
0,45.9833,42.1786
0,41.5836,52.2533
0,40.4828,53.7903
0,40.0047,52.0956
0,38.7244,45.0675
0,42.3247,49.3706
0,36.0053,55.4697
0,35.2517,51.1919
0,46.5861,43.3856
0,135.3506,44.6286
0,56.2911,59.9467
0,54.9297,56.2650
0,70.9511,64.7814
0,38.8019,44.7814
0,41.0189,44.3900
0,42.7586,43.9111
0,43.7108,43.3347
0,38.6792,47.6167
0,42.6661,43.9042
0,72.7119,54.6619
0,29.9497,59.1672
0,39.7311,45.8094
0,39.8153,59.1453
0,30.2111,69.4106
0,127.9989,50.3611
0,48.4728,56.7592
0,102.8289,53.2744
0,58.2008,53.8042
0,41.1528,47.0531
0,60.1331,56.8497
0,47.7881,55.9706
0,43.4225,45.4103
0,30.4739,67.5628
0,58.8283,55.2275
0,44.2197,43.9856
0,32.0397,52.9358
0,92.6678,53.8886
0,31.7306,52.8211
0,55.5933,54.5675
0,37.3961,55.6881
0,90.8450,54.2275
0,21.8886,55.0811
0,36.8753,56.4739
0,30.3158,59.9392
0,45.8233,43.3281
0,48.3564,41.8528
0,34.2611,45.6919
0,44.6361,43.0811
0,74.4383,55.3608
0,50.7728,54.9975
0,112.3925,49.7047
0,43.7244,56.5800
0,57.3794,54.4031
0,78.7528,54.7042
0,74.6153,56.5803
0,40.8319,48.7203
0,133.4567,44.3003
0,58.7300,57.2500
0,46.8192,43.2203
0,46.9778,42.9619
0,53.8611,61.2592
0,79.0922,54.7919
0,48.9519,55.7772
0,37.5294,54.0725
0,106.2708,51.1208
0,88.9206,55.4011
0,36.5050,56.0892
0,48.6914,53.3225
0,30.6836,59.6808
0,37.5697,44.9122
0,52.9950,56.4697
0,39.2344,52.6497
0,39.4714,45.8908
0,36.4339,50.8919
0,41.6511,47.5175
0,47.3619,55.9864
0,60.5197,56.6894
0,41.1528,49.7908
0,83.3061,52.1561
0,75.8175,61.0889
0,143.0606,52.3403
0,43.5556,53.4692
0,75.0558,54.4150
0,39.4242,51.1606
0,38.2714,45.2583
0,36.5658,50.5372
0,59.3572,57.6833
0,37.9175,44.9692
0,46.1336,47.9217
0,118.5156,50.4653
0,49.4617,58.7375
0,43.1394,44.0392
0,39.8353,44.4381
0,72.8975,67.6936
0,35.2417,44.9589
0,38.7306,58.0564
0,48.6503,53.3442
0,108.8467,51.2750
0,38.2681,45.6192
0,60.8181,56.9097
0,30.4461,60.0722
0,102.0925,51.6789
0,73.8622,66.4525
0,85.5453,55.4639
0,50.3950,62.2253
0,73.3439,55.1031
0,37.4892,55.4397
0,54.3025,54.0025
0,51.7036,52.9747
0,46.7422,43.6603
0,52.2414,59.3400
0,49.4075,53.3267
0,52.4142,53.4014
0,91.6269,55.3861
0,65.1742,56.5983
0,38.9553,55.5831
0,34.9369,55.6508
0,53.9225,55.9181
0,39.3425,52.8000
0,49.7142,58.4642
0,45.2903,54.2311
0,39.3053,54.8497
0,33.6219,61.6928
0,41.7164,43.8628
0,53.3228,56.9161
0,59.4969,55.2269
0,43.2664,50.8836
0,62.8292,57.5822
0,38.1414,54.9444
0,42.4839,52.3231
0,49.5492,58.7256
0,35.2317,56.0764
0,50.8372,55.5378
0,44.5792,45.3481
0,40.1367,44.6331
0,90.0561,50.9103
0,46.4344,42.3581
0,41.3083,44.6442
0,49.6661,54.1431
0,31.6703,59.1211
0,45.6714,54.3514
0,90.7044,51.2153
0,97.3894,58.0328
0,31.2517,56.7806
0,91.5931,51.5806
0,51.0433,53.5392
0,39.2814,57.7764
0,38.4828,52.1150
0,53.1653,54.8711
0,90.2414,53.8294
0,46.3342,43.0247
0,33.3028,45.1986
0,53.4183,56.8281
0,40.0428,47.4894
0,35.9725,55.5264
0,54.4086,54.9961
0,53.2897,65.2939
0,103.1344,53.0742
0,48.3372,41.9936
0,45.8808,55.6197
0,39.2603,49.9108
0,55.7575,54.6533
0,38.5861,46.0325
0,38.5031,45.0036
0,39.4233,47.1122
0,34.3881,45.6625
0,46.2203,51.3750
0,37.3761,54.7050
0,43.0156,45.7408
0,44.7456,43.0925
0,90.0308,56.1814
0,36.7878,50.3553
0,36.5656,55.0522
0,103.7786,53.1531
0,44.2500,49.2317
0,61.1119,55.0344
0,46.0914,54.5586
0,41.9067,43.8033
0,52.4725,59.6164
0,46.3056,60.7603
0,42.2200,52.1200
0,28.6600,56.7142
0,45.1625,43.3094
0,41.5214,48.1400
0,51.2914,55.7278
0,40.6139,44.5944
0,34.6528,45.3081
0,52.4664,56.2575
0,33.3025,54.9139
0,36.6239,55.1742
0,32.1972,52.3794
0,32.0117,52.5253
0,49.5275,53.5506
0,50.0819,54.1958
0,104.2972,52.4228
0,33.7931,45.8197
0,44.0419,43.8453
0,46.6381,56.0497
0,35.5739,51.0914
0,73.9131,55.1519
0,35.4900,56.1531
0,42.0794,55.3244
0,38.5667,54.6278
0,41.6411,48.6097
0,80.1053,50.9375
0,43.1169,44.2322
0,59.3758,52.3767
0,44.0353,46.3158
0,42.6853,52.6464
0,83.9331,56.1314
0,38.1558,53.1633
0,102.9044,53.4769
0,58.1797,52.6644
0,95.4575,56.2061
0,134.3061,43.1217
0,46.8928,42.6328
0,47.3758,43.9753
0,48.1261,45.8467
0,64.0392,56.8742
0,36.0144,52.9661
0,20.2800,54.8939
0,46.2867,53.8392
0,54.5783,56.8883
0,74.8717,54.8128
0,87.1025,51.9092
0,39.4322,51.7542
0,66.2719,56.3111
0,61.2167,55.3003
0,39.2117,43.9969
0,44.4839,56.7914
0,74.3344,53.7367
0,37.5486,56.2069
0,46.4367,43.4847
0,31.0867,55.2786
0,49.2531,55.1969
0,55.3286,57.9392
0,94.9036,55.2589
0,48.2578,55.8406
0,136.7872,47.9994
0,40.3506,47.2039
0,101.6886,55.5228
0,42.9511,44.0869
0,127.5728,50.3483
0,59.2997,56.2064
0,42.2878,59.0786
0,33.2400,55.1069
0,47.8700,42.0903
0,65.0903,54.9086
0,46.3681,57.7442
0,33.7169,44.9314
0,40.1531,44.5422
0,65.7517,59.6236
0,42.7683,53.8486
0,36.8517,55.7592
0,91.3975,55.2511
0,59.0358,51.2900
0,40.0589,54.6039
0,51.9036,52.9369
0,60.8689,52.9386
0,74.6783,56.2461
0,32.9358,67.9383
0,32.6372,62.4294
0,80.1161,51.8739
0,46.8536,51.2664
0,51.8153,53.6650
0,59.8739,53.1161
0,53.7761,54.5508
0,39.2667,46.2364
0,36.7464,55.0317
0,43.2442,45.0914
0,39.0144,54.2436
0,51.6906,53.6072
0,52.7447,52.5253
0,54.0189,54.1025
0,33.9028,45.0578
0,58.5217,57.3364
0,73.4697,55.0931
0,59.4967,55.5497
0,48.5083,46.2336
0,73.5319,65.4492
0,103.4047,53.4386
0,29.8511,59.6844
0,31.8228,65.8858
0,92.7867,57.0481
0,40.3775,57.0275
0,39.4494,54.7239
0,124.1397,53.9767
0,44.6325,43.1000
0,69.2217,55.6408
0,59.7419,51.7661
0,37.1064,51.1361
0,83.8231,53.7314
0,102.8408,53.8111
0,39.9364,47.7578
0,41.7092,57.0106
0,35.3761,55.9978
0,33.9944,44.8417
0,86.6367,54.0061
0,46.4247,55.5003
0,43.5764,55.4025
0,49.4133,58.6111
0,40.2492,55.9469
0,32.1117,59.5636
0,43.2917,54.1025
0,70.4164,56.0531
0,50.4614,55.8353
0,37.0061,51.1550
0,44.1656,52.6019
0,158.2878,53.2692
0,104.7386,51.9511
0,46.3564,42.1053
0,42.2344,45.3364
0,48.4464,41.8292
0,47.7400,54.6622
0,64.2731,54.8997
0,84.7792,54.0936
0,35.2747,53.8433
0,45.5236,61.1294
0,133.2303,43.2786
0,47.9572,46.5583
0,47.3872,52.0458
0,97.3131,58.0708
0,44.2889,43.9256
0,46.8331,42.2397
0,61.3928,55.4842
0,40.1794,47.2231
0,44.6297,56.9075
0,30.0792,59.6075
0,39.0053,54.6894
0,60.8164,56.7622
0,39.4719,52.6922
0,104.2375,52.4633
0,83.1042,51.7864
0,74.6197,55.0828
0,45.3203,50.4867
0,42.8244,51.3761
0,131.6356,43.9508
0,38.3319,46.6589
0,30.2389,58.2772
0,48.1897,55.3997
0,46.8161,43.2117
0,88.5331,49.9889
0,60.5564,56.7625
0,46.4847,43.1103
0,107.4981,52.1567
0,41.2950,47.5236
0,57.4372,51.5075
0,34.6228,53.2772
0,44.1481,47.3022
0,85.0617,56.3589
0,51.9003,62.8656
0,39.7422,54.6900
0,41.5058,52.5931
0,45.2189,51.8314
0,52.9678,56.7331
0,114.5331,51.1031
0,40.2664,46.2886
0,84.1358,52.1197
0,54.8358,55.1192
0,88.1175,55.5164
0,50.2322,55.8906
0,40.4178,52.8508
0,60.3058,54.3536
0,53.8061,52.1272
0,42.2472,51.1953
0,108.1108,57.7758
0,69.0542,56.0172
0,38.2156,44.8394
0,46.9308,52.1181
0,49.7550,53.7067
0,54.5317,53.7128
0,49.2167,52.4550
0,46.4736,50.6339
0,86.6775,54.1569
0,39.2842,46.0283
0,83.6131,53.2189
0,40.8319,49.3706
0,37.1414,50.5514
0,37.2564,50.4986
0,47.7994,42.2486
0,46.7281,43.8739
0,86.0408,54.7619
0,69.0392,64.2147
0,54.5219,55.9925
0,55.5761,52.5619
0,45.6817,43.5869
0,42.0092,55.3292
0,60.8453,55.2931
0,44.0492,47.9817
0,59.5064,59.2497
0,62.1756,54.2461
0,48.1597,41.7747
0,47.0425,42.4661
0,48.1558,54.9519
0,45.6408,49.9569
0,84.0483,51.8386
0,41.4281,47.4378
0,39.3600,50.2408
0,20.2167,54.7000
0,43.5122,46.1003
0,92.3369,51.5153
0,63.9100,57.9689
0,42.7553,55.9553
0,91.3719,53.8411
0,54.1478,56.7781
0,37.5983,56.5314
0,71.8819,54.5833
0,37.9328,56.3058
0,44.7228,43.8631
0,40.5628,55.6611
0,110.2339,53.7267
0,41.6956,54.0119
0,29.9489,59.3239
0,135.3133,48.3847
0,37.9878,53.7597
0,37.4039,54.3036
0,40.6328,44.3169
0,40.4864,49.2081
0,54.7444,57.0894
0,39.6011,46.2925
0,47.1347,46.1178
0,47.1167,42.1703
0,29.5264,59.6289
0,103.2856,52.8967
0,43.0381,55.9278
0,42.9339,53.3247
0,35.8044,45.2489
0,55.8728,53.7397
0,82.4906,52.6178
0,42.6900,43.9036
0,75.8764,55.5100
0,113.3322,52.0192
0,75.2178,55.1300
0,40.3583,56.4861
0,46.3239,54.4044
0,44.6081,61.0783
0,42.7647,44.1533
0,58.2903,52.2106
0,36.0003,50.9594
0,110.3247,51.8858
0,55.9350,51.1631
0,49.5667,52.9911
0,38.1797,56.4958
0,31.4689,53.0372
0,135.5592,62.6533
0,86.7997,55.0056
0,37.0172,50.5256
0,41.0931,45.9625
0,81.1036,51.2836
0,45.4003,54.1825
0,48.4189,41.8347
0,47.9133,56.6767
0,38.2922,45.2361
0,59.1139,56.4369
0,56.5947,57.2164
0,40.8703,44.7161
0,34.5558,45.5908
0,61.0881,56.0867
0,50.8050,54.4281
0,45.5597,42.7903
0,90.1078,51.0406
0,40.8625,64.4758
0,103.5828,52.5408
0,46.9794,54.1969
0,136.9347,50.1317
0,91.3183,51.4175
0,62.5019,57.9444
0,39.5083,47.0792
0,47.8894,41.9058
0,37.6656,51.0092
0,30.0303,60.7144
0,36.4217,50.5575
0,39.3944,50.8836
0,41.0428,57.0139
0,39.0258,44.9536
0,29.1831,60.7161
0,81.7192,52.6867
0,34.5431,45.4644
0,37.2497,54.2492
0,47.1694,55.7686
0,90.0067,56.2392
0,103.8881,52.5442
0,40.0522,59.1156
0,90.5531,56.2422
0,84.0964,55.1494
0,131.9517,43.7972
0,39.2442,58.2358
0,97.7058,56.8814
0,73.2175,55.1519
0,43.8556,43.4703
0,37.1569,56.4331
0,58.2597,58.4303
0,37.0650,56.9903
0,60.7183,54.6442
0,57.0447,65.1072
0,43.3233,45.6781
0,58.0497,52.7861
0,114.1922,50.6594
0,44.9892,43.3067
0,39.8800,47.3903
0,45.2611,53.6075
0,42.3697,49.2506
0,36.2881,50.9450
0,158.5786,53.0819
0,43.9164,43.5058
0,55.0486,55.9833
0,61.8494,59.1744
0,47.6914,41.4375
0,44.0853,44.8922
0,40.6033,49.9094
0,43.2719,55.9900
0,46.3078,43.3158
0,51.0667,56.9436
0,48.2694,54.4719
0,38.3644,45.9425
0,36.2450,54.9911
0,75.5472,54.6847
0,47.5747,42.9453
0,40.5853,47.5142
0,37.3414,44.9294
0,86.4425,54.1583
0,115.8636,51.7731
0,39.4883,57.5639
0,46.0594,51.6631
0,86.8281,53.6322
0,127.0850,62.7672
0,46.0442,51.7300
0,46.4481,43.6908
0,88.6186,55.5906
0,37.4586,50.7728
0,73.4361,55.4656
0,48.7972,52.0158
0,95.6075,51.4567
0,49.4944,53.4011
0,60.1078,55.0456
0,84.8706,56.4131
0,60.0731,51.0669
0,29.8544,60.2147
0,53.2297,56.5828
0,38.7625,45.3581
0,47.2131,52.4253
0,34.1003,44.9483
0,52.2036,52.8381
0,33.8642,45.2889
0,28.5681,60.6253
0,72.6758,54.1964
0,41.7844,43.5383
0,33.0019,45.3867
0,40.0719,44.6317
0,50.0081,55.4353
0,34.1092,44.4306
0,42.1064,45.0517
0,43.1181,44.1425
0,50.0058,57.1097
0,46.5589,42.3939
0,54.3886,55.6964
0,48.3406,56.0183
0,46.5622,43.2517
0,39.5461,51.0258
0,32.2322,52.7267
0,29.4844,60.5467
0,47.7042,42.1319
0,53.7975,54.5714
0,41.7125,47.4239
0,45.5200,51.0883
0,73.8861,53.7811
0,128.0728,51.2272
0,38.7781,44.9958
0,41.1167,45.0650
0,41.2658,48.1964
0,39.4675,44.8447
0,85.7017,52.4206
0,44.8231,45.2439
0,39.6508,45.0483
0,39.8267,44.2992
0,84.3247,51.6481
0,43.0097,55.9933
0,74.4603,56.5156
0,36.1606,52.8800
0,40.1000,59.4608
0,134.9756,48.5472
0,56.9769,54.9136
0,33.0347,45.3081
0,47.9561,45.8519
0,92.0778,50.7322
0,95.4828,56.0272
0,45.4817,50.7844
0,38.2861,55.7683
0,30.1219,59.4264
0,36.9125,45.2636
0,55.7989,54.8117
0,35.0158,57.0889
0,116.1536,51.8867
0,51.7125,58.8503
0,85.2322,55.4306
0,33.5000,45.3042
0,58.1953,56.3225
0,79.7761,51.6733
0,142.7136,50.6403
0,39.8625,47.2697
0,41.7847,49.5786
0,48.3858,41.6469
0,112.9064,58.3061
0,89.5856,56.1731
0,48.0089,41.7242
0,36.5708,52.8567
0,30.1897,61.0014
0,20.5192,54.4244
0,33.5264,45.6906
0,52.8522,56.5408
0,74.2739,54.7653
0,39.6700,55.2567
0,85.4347,56.7250
0,91.2094,55.0108
0,33.8128,61.7811
0,44.4411,43.8144
0,43.1353,44.3850
0,38.1544,54.8039
0,30.6472,59.9378
0,98.0250,55.8633
0,54.6264,58.1567
0,45.7050,43.0100
0,38.6106,55.0539
0,46.3572,53.8581
0,36.1708,53.8325
0,89.4583,52.6561
0,50.0317,58.5561
0,36.5911,58.9547
0,83.7800,53.3481
0,36.8553,45.3197
0,51.0467,58.1811
0,60.6586,55.9994
0,55.7497,55.2394
0,34.1417,55.2139
0,79.9358,54.1344
0,91.0558,54.8703
0,43.6842,51.6567
0,45.0389,48.4764
0,58.7989,56.2294
0,38.1356,53.1675
0,52.6542,59.7331
0,43.8275,54.3808
0,51.1719,55.3031
0,65.2856,55.4681
0,41.8192,56.8978
0,41.2958,53.2150
0,43.0919,51.5092
0,51.1633,53.8958
0,39.7664,47.5536
0,81.7981,50.9578
0,92.8764,53.5950
0,52.1758,56.6250
0,34.0508,45.2011
0,32.8447,45.5864
0,83.6119,51.2714
0,39.5842,44.9594
0,42.0164,52.7131
0,113.3844,52.0725
0,41.9597,44.3747
0,42.7133,44.5428
0,80.6839,52.9903
0,42.4825,55.4497
0,73.2661,54.1081
0,46.1158,42.5281
0,46.2558,52.1472
0,40.1836,44.2961
0,43.6264,56.0369
0,38.0772,54.8869
0,61.4439,56.5556
0,41.8125,48.0378
0,39.5900,45.1442
0,65.4672,56.2422
0,42.3172,44.2786
0,108.7864,51.5619
0,59.8869,57.3133
0,50.2742,56.3464
0,46.8108,43.1997
0,55.0186,51.6628
0,47.2519,47.4094
0,86.5669,56.8419
0,53.9906,57.0525
0,39.8353,44.7531
0,43.2144,49.0608
0,119.5208,51.2133
0,64.5506,58.5189
0,46.3994,43.4342
0,43.9947,53.1856
0,60.3161,56.4408
0,70.7694,55.7797
0,82.3153,55.1986
0,29.8719,60.5650
0,53.4081,52.9764
0,33.8575,45.7161
0,55.9808,54.6867
0,37.6158,54.1939
0,40.2022,45.2683
0,43.1817,45.6303
0,35.2578,51.2025
0,41.1461,47.5819
0,51.9478,53.2306
0,52.9953,56.5264
0,92.5592,55.9614
0,41.5483,46.9331
0,40.6256,64.3917
0,87.7950,55.8586
0,93.4753,59.1061
0,40.9178,48.8561
0,43.6339,43.7942
0,41.1639,43.8414
0,33.4461,52.8044
0,40.3836,54.4369
0,41.8378,57.3217
0,52.5333,55.8003
0,98.1792,55.7911
0,90.4019,51.1200
0,46.7456,56.1114
0,38.0694,56.0150
0,53.3903,52.8703
0,81.9411,54.3739
0,91.0900,55.3614
0,102.7414,57.9431
0,49.8342,58.6317
0,33.1531,45.2086
0,33.7047,60.7464
0,32.7925,69.3183
0,124.7758,56.5767
0,50.2756,55.2872
0,37.5911,50.7739
0,60.4047,54.0778
0,34.3111,51.2892
0,34.4731,45.6331
0,39.0717,46.2167
0,38.0494,44.9894
0,40.0722,55.2878
0,135.3133,54.7186
0,43.9997,55.1906
0,114.5703,51.6358
0,41.0467,44.1553
0,40.6664,49.5819
0,47.5008,61.4000
0,48.1939,42.1153
0,37.9422,54.7417
0,38.4653,59.2139
0,47.8339,41.2836
0,50.8528,58.8436
0,58.6003,55.4075
0,48.0461,53.7528
0,37.9925,55.5914
0,40.3917,52.9578
0,39.7828,52.2822
0,127.8728,50.1578
0,54.8514,54.9786
0,81.8294,51.9875
0,49.0864,55.6992
0,48.0128,41.8442
0,40.0667,47.1897
0,42.2494,45.4997
0,20.8925,54.6294
0,41.6128,45.0461
0,53.7614,57.2175
0,41.9250,56.3778
0,57.2592,54.9408
0,42.2075,55.4347
0,43.1239,44.5878
0,51.2153,53.8992
0,29.4161,60.1661
0,116.6658,52.4558
0,91.0508,53.1522
0,42.1478,44.1875
0,51.7225,55.4883
0,54.3917,54.0997
0,127.8025,50.5075
0,48.6411,58.3092
0,56.3667,54.7764
0,47.6033,41.4872
0,38.9306,51.6983
0,47.5453,55.1147
0,83.3303,54.2411
0,133.2642,44.2006
0,48.2942,41.6603
0,41.6581,45.1511
0,35.7892,54.0039
0,80.8481,51.6922
0,131.8636,49.0067
0,41.6586,58.3692
0,38.3125,46.0567
0,47.9864,56.5500
0,133.4556,44.3100
0,40.0847,60.7956
0,39.3919,47.0181
0,102.3744,53.0478
0,127.3931,50.4458
0,35.8539,52.0917
0,83.0078,54.8825
0,62.2942,56.8469
0,42.7592,44.2197
0,43.1683,56.9822
0,34.8239,62.8489
0,102.4692,71.9800
0,40.3939,45.8522
0,54.9892,59.9444
0,127.6342,50.3003
0,56.1186,51.5653
0,46.7000,57.9597
